concert_id,concert_name,theme,stadium_id,year
1,challenge Concert,food,3,2012
2,film Concert,side,4,1989
3,town Concert,reduce,9,2011
4,whose Concert,practice,8,2018
5,both Concert,when,5,1973
6,reflect Concert,section,1,2004
7,fact Concert,child,9,2017
8,trade Concert,build,1,1974
9,any Concert,father,1,1987
10,drug Concert,pay,9,1990
11,sign Concert,special,10,1981
12,window Concert,brother,8,1976
13,anything Concert,life,1,1981
14,pay Concert,see,2,2023
15,always Concert,its,2,2018
16,she Concert,hit,3,1977
17,single Concert,then,4,1981
18,dinner Concert,girl,3,2003
19,focus Concert,walk,4,1982
20,difficult Concert,offer,3,1982
21,again Concert,cause,7,2007
22,audience Concert,every,8,1985
23,him Concert,true,5,1989
24,front Concert,fight,6,2016
25,join Concert,within,2,2000
26,score Concert,fine,3,2015
27,ever Concert,perform,3,1995
28,simply Concert,Democrat,9,1979
29,why Concert,end,9,1979
30,allow Concert,third,6,1978
31,claim Concert,when,8,2008
32,standard Concert,rule,3,1993
33,language Concert,discussion,1,1989
34,fund Concert,receive,4,2016
35,amount Concert,rock,10,2018
36,around Concert,consider,6,2022
37,town Concert,fight,4,1995
38,civil Concert,turn,7,2000
39,stage Concert,sit,1,2010
40,fill Concert,public,2,1989
41,could Concert,save,8,1987
42,federal Concert,manager,3,1976
43,charge Concert,loss,9,1980
44,avoid Concert,all,7,2003
45,bag Concert,a,2,1978
46,benefit Concert,develop,7,2001
47,audience Concert,loss,5,1980
48,mouth Concert,dog,5,2009
49,lose Concert,box,5,1987
50,involve Concert,oil,6,1987
51,hair Concert,run,4,2022
52,source Concert,many,4,1988
53,listen Concert,home,10,1990
54,near Concert,time,10,2020
55,example Concert,sound,5,2023
56,investment Concert,check,5,1989
57,represent Concert,never,3,2006
58,seven Concert,of,7,2008
59,majority Concert,financial,1,1976
60,fast Concert,science,10,1989
61,where Concert,moment,6,1974
62,maybe Concert,politics,6,2000
63,another Concert,several,9,1991
64,watch Concert,per,9,1990
65,stand Concert,hit,7,1979
66,eye Concert,all,5,1994
67,purpose Concert,happy,5,2002
68,enjoy Concert,appear,6,2015
69,hard Concert,challenge,5,1975
70,success Concert,character,6,2015
71,president Concert,billion,3,2019
72,person Concert,building,7,2004
73,suggest Concert,conference,10,1986
74,from Concert,air,10,1992
75,maintain Concert,son,10,2013
76,true Concert,as,4,2001
77,artist Concert,hit,3,1995
78,difficult Concert,culture,4,2013
79,figure Concert,down,8,2004
80,military Concert,world,6,1982
81,within Concert,away,7,1980
82,follow Concert,bad,2,2001
83,together Concert,laugh,7,1997
84,life Concert,near,4,1973
85,let Concert,clear,6,1979
86,source Concert,fire,10,1993
87,front Concert,benefit,5,1990
88,condition Concert,police,10,1996
89,laugh Concert,movement,5,1978
90,certainly Concert,drug,4,1971
91,right Concert,trade,5,1982
92,every Concert,thank,10,2013
93,deal Concert,music,3,2017
94,think Concert,middle,10,1976
95,son Concert,close,9,1973
96,fast Concert,the,2,2003
97,mention Concert,since,2,2013
98,forward Concert,learn,8,2005
99,old Concert,fund,8,2003
100,push Concert,score,3,1996
101,doctor Concert,wonder,5,1999
102,catch Concert,perhaps,10,1996
103,want Concert,ball,10,1980
104,civil Concert,concern,9,2023
105,relate Concert,situation,3,2013
106,whether Concert,yeah,3,2008
107,team Concert,better,10,1979
108,cause Concert,him,5,2023
109,while Concert,wear,5,1990
110,of Concert,life,4,1981
111,religious Concert,strategy,4,2016
112,when Concert,debate,9,2009
113,investment Concert,imagine,7,1970
114,person Concert,value,9,1977
115,teach Concert,product,2,1981
116,seat Concert,then,8,1995
117,fear Concert,site,6,2019
118,get Concert,shoulder,8,1995
119,check Concert,national,8,1979
120,which Concert,gun,6,2009
121,write Concert,each,5,1999
122,similar Concert,just,6,2015
123,somebody Concert,along,4,1988
124,mind Concert,country,1,2003
125,black Concert,this,2,2011
126,learn Concert,staff,5,2011
127,rock Concert,save,9,1980
128,change Concert,he,1,1985
129,center Concert,employee,6,1980
130,work Concert,push,1,1976
131,board Concert,increase,7,2019
132,occur Concert,which,1,2018
133,early Concert,determine,10,1996
134,tend Concert,mean,7,2001
135,leave Concert,cup,10,1979
136,pretty Concert,cut,10,1992
137,character Concert,tonight,4,1991
138,tonight Concert,far,8,2020
139,friend Concert,build,3,2010
140,support Concert,health,9,2007
141,recently Concert,if,1,1970
142,risk Concert,issue,9,2007
143,culture Concert,wide,2,1985
144,kid Concert,machine,6,1970
145,civil Concert,focus,8,1980
146,central Concert,his,1,1987
147,share Concert,appear,5,2022
148,main Concert,save,7,2000
149,as Concert,possible,1,1978
150,physical Concert,side,3,1985
151,appear Concert,entire,7,1988
152,approach Concert,measure,3,1995
153,Republican Concert,provide,3,2011
154,garden Concert,sing,9,1992
155,along Concert,husband,5,2018
156,political Concert,until,6,1992
157,finally Concert,young,1,1984
158,effect Concert,forward,1,1987
159,image Concert,we,5,2015
160,fund Concert,myself,2,2000
161,word Concert,partner,1,2015
162,series Concert,despite,10,1986
163,even Concert,argue,7,1987
164,performance Concert,customer,5,1976
165,red Concert,high,1,1999
166,water Concert,network,10,1996
167,develop Concert,foreign,10,2012
168,control Concert,third,3,1982
169,shoulder Concert,score,10,2008
170,trial Concert,read,4,1985
171,theory Concert,hard,8,2021
172,attack Concert,card,9,1998
173,watch Concert,oil,5,2024
174,hundred Concert,pattern,2,2020
175,want Concert,indicate,4,1983
176,design Concert,natural,5,1983
177,perhaps Concert,rich,1,1984
178,fall Concert,never,5,1995
179,fund Concert,as,2,2013
180,officer Concert,understand,9,1981
181,travel Concert,arrive,2,2004
182,mind Concert,their,9,1994
183,figure Concert,contain,1,2012
184,color Concert,decade,7,2023
185,first Concert,prepare,5,2021
186,building Concert,step,9,2006
187,her Concert,Democrat,4,1982
188,court Concert,matter,4,2008
189,break Concert,page,1,1984
190,cold Concert,send,6,1992
191,theory Concert,option,5,1992
192,push Concert,season,7,2017
193,quality Concert,involve,9,1984
194,relate Concert,campaign,8,1989
195,since Concert,loss,3,1999
196,music Concert,magazine,4,2020
197,place Concert,trial,4,2001
198,parent Concert,similar,1,2015
199,myself Concert,even,3,1982
200,look Concert,list,3,1994
201,finally Concert,day,1,2012
202,base Concert,read,1,2022
203,clear Concert,cold,7,1988
204,building Concert,white,3,2011
205,difficult Concert,marriage,6,2003
206,he Concert,western,7,2000
207,control Concert,player,4,1996
208,soldier Concert,staff,4,1997
209,theory Concert,perhaps,4,1979
210,cost Concert,without,2,1971
211,edge Concert,visit,10,1984
212,own Concert,make,2,1974
213,total Concert,box,7,2022
214,white Concert,wall,3,1982
215,mind Concert,tree,7,2013
216,top Concert,risk,7,1997
217,explain Concert,shake,9,2005
218,effect Concert,onto,2,2009
219,main Concert,baby,8,2020
220,firm Concert,tax,2,1999
221,detail Concert,similar,4,2022
222,thus Concert,nice,4,1987
223,issue Concert,often,2,1970
224,like Concert,so,8,2010
225,sing Concert,guess,3,1999
226,his Concert,between,5,1974
227,development Concert,now,2,2008
228,peace Concert,computer,5,2019
229,inside Concert,apply,6,2015
230,back Concert,control,9,1987
231,difficult Concert,final,9,1976
232,study Concert,kitchen,9,2010
233,trial Concert,land,5,2006
234,old Concert,wide,9,1986
235,life Concert,control,9,1991
236,hotel Concert,media,5,1985
237,a Concert,control,10,1995
238,instead Concert,sell,4,2007
239,process Concert,break,3,2009
240,area Concert,so,7,2020
241,ground Concert,especially,9,2005
242,year Concert,Democrat,10,2021
243,enjoy Concert,second,2,2007
244,think Concert,human,2,2001
245,purpose Concert,them,7,1997
246,size Concert,myself,8,1999
247,amount Concert,expert,9,1986
248,low Concert,describe,6,1996
249,recent Concert,benefit,2,2020
250,fill Concert,be,2,1999
251,candidate Concert,the,4,1974
252,Mrs Concert,management,10,1982
253,standard Concert,strategy,4,1988
254,debate Concert,by,4,1998
255,politics Concert,strong,2,2023
256,move Concert,street,4,2019
257,last Concert,wife,7,2000
258,property Concert,scientist,3,2017
259,senior Concert,check,6,2003
260,rather Concert,recently,7,2009
261,or Concert,kind,9,1972
262,any Concert,point,6,1990
263,consumer Concert,choose,7,1990
264,technology Concert,six,5,2013
265,increase Concert,off,4,1999
266,civil Concert,dinner,7,1970
267,continue Concert,might,10,1988
268,able Concert,tonight,9,2009
269,task Concert,million,8,2002
270,similar Concert,forget,7,1991
271,similar Concert,contain,4,2011
272,bad Concert,indicate,8,2012
273,practice Concert,avoid,5,1981
274,town Concert,value,1,1970
275,wish Concert,buy,4,2011
276,character Concert,process,7,2000
277,hit Concert,bill,7,2006
278,political Concert,power,1,1979
279,idea Concert,serve,3,1973
280,hand Concert,health,2,1994
281,skill Concert,system,4,2019
282,mission Concert,music,8,1995
283,generation Concert,our,2,2011
284,realize Concert,six,2,1989
285,after Concert,city,3,1970
286,wife Concert,tree,3,2001
287,relationship Concert,sort,4,2018
288,worker Concert,receive,4,2024
289,movement Concert,seat,2,1982
290,when Concert,talk,3,2019
291,find Concert,catch,7,2019
292,our Concert,energy,6,2009
293,add Concert,fine,3,1972
294,no Concert,officer,3,2012
295,Republican Concert,level,10,2009
296,as Concert,degree,5,1992
297,dark Concert,she,2,1981
298,side Concert,mouth,9,2020
299,consider Concert,plan,7,1975
300,growth Concert,the,9,1980
301,son Concert,significant,8,2007
302,voice Concert,you,10,1997
303,else Concert,off,6,2015
304,authority Concert,important,5,2005
305,record Concert,effect,7,2013
306,against Concert,she,8,1979
307,several Concert,relationship,7,1990
308,population Concert,might,3,1996
309,station Concert,not,9,1983
310,life Concert,speak,4,1996
311,some Concert,stop,4,1992
312,surface Concert,usually,1,2004
313,not Concert,all,3,2022
314,nice Concert,local,3,1998
315,return Concert,house,2,1997
316,its Concert,how,5,1987
317,husband Concert,short,3,2023
318,public Concert,commercial,5,1973
319,evidence Concert,source,9,2011
320,radio Concert,evening,6,2011
321,chair Concert,wide,9,1991
322,painting Concert,chance,7,1988
323,bad Concert,management,1,1996
324,drive Concert,television,8,1994
325,sister Concert,foreign,10,2016
326,who Concert,clear,2,2002
327,remember Concert,nice,2,1978
328,staff Concert,individual,1,1974
329,establish Concert,page,3,2017
330,get Concert,give,6,2017
331,lawyer Concert,economic,5,1988
332,economic Concert,control,2,1994
333,take Concert,staff,5,2019
334,player Concert,third,6,2011
335,church Concert,yard,8,2012
336,particular Concert,between,6,1998
337,purpose Concert,near,7,2002
338,call Concert,pressure,5,1973
339,girl Concert,sense,8,1979
340,cost Concert,economic,9,2000
341,thank Concert,city,10,1985
342,whose Concert,ability,3,1981
343,open Concert,serve,2,2015
344,color Concert,later,6,1995
345,organization Concert,cost,7,2013
346,performance Concert,discover,8,2002
347,human Concert,very,9,1971
348,our Concert,safe,4,2002
349,produce Concert,surface,1,1982
350,participant Concert,throw,10,1979
351,guess Concert,school,7,2010
352,great Concert,student,8,2015
353,wind Concert,sort,7,2023
354,improve Concert,office,3,1973
355,step Concert,situation,1,1994
356,despite Concert,because,8,1979
357,six Concert,together,5,2003
358,work Concert,there,10,1995
359,prepare Concert,win,2,1976
360,remember Concert,let,1,2009
361,possible Concert,range,5,2000
362,there Concert,red,10,1976
363,practice Concert,contain,2,2007
364,time Concert,out,1,1993
365,huge Concert,author,2,2016
366,remember Concert,store,7,2001
367,past Concert,reveal,1,1989
368,myself Concert,trouble,9,1977
369,I Concert,job,5,2008
370,sometimes Concert,personal,9,1997
371,market Concert,charge,6,2008
372,attention Concert,process,1,1972
373,leader Concert,idea,10,2012
374,how Concert,people,4,1991
375,power Concert,hear,7,1998
376,address Concert,close,5,1971
377,country Concert,Mrs,9,2007
378,site Concert,crime,6,1998
379,wonder Concert,life,5,2015
380,believe Concert,PM,8,1987
381,large Concert,dinner,1,2001
382,agreement Concert,base,1,2012
383,fall Concert,stock,10,1985
384,exist Concert,second,7,1982
385,that Concert,sister,1,1994
386,sport Concert,view,8,2001
387,early Concert,too,2,1982
388,meet Concert,why,9,1983
389,themselves Concert,care,1,1995
390,point Concert,where,4,2021
391,shoulder Concert,administration,3,1986
392,blood Concert,fish,6,2023
393,evening Concert,operation,1,2002
394,choice Concert,debate,9,2003
395,necessary Concert,spring,6,1990
396,here Concert,represent,8,1983
397,glass Concert,significant,3,1981
398,situation Concert,reach,4,2022
399,section Concert,force,4,1973
400,over Concert,live,7,2016
401,live Concert,price,3,1977
402,American Concert,off,2,1971
403,positive Concert,charge,1,2005
404,recent Concert,be,3,2018
405,because Concert,box,9,1984
406,class Concert,carry,7,1973
407,employee Concert,town,10,1975
408,then Concert,join,8,2004
409,for Concert,director,10,2014
410,manage Concert,leg,5,1974
411,economic Concert,collection,3,1996
412,upon Concert,full,2,1982
413,state Concert,front,3,2011
414,couple Concert,both,6,1970
415,eye Concert,cover,3,2017
416,check Concert,high,3,1986
417,carry Concert,our,1,2003
418,team Concert,sense,5,1989
419,couple Concert,policy,3,1985
420,make Concert,create,7,1992
421,Congress Concert,find,8,2007
422,summer Concert,head,2,2005
423,win Concert,suffer,10,1979
424,subject Concert,figure,4,2000
425,question Concert,compare,5,2013
426,spring Concert,ok,1,1983
427,hand Concert,sea,8,1977
428,might Concert,say,6,1975
429,he Concert,scientist,8,1987
430,pull Concert,space,6,2001
431,after Concert,paper,6,2008
432,different Concert,dinner,6,1991
433,become Concert,other,7,1973
434,woman Concert,event,7,2013
435,note Concert,floor,4,2018
436,type Concert,second,10,1991
437,true Concert,Democrat,2,2001
438,bar Concert,standard,5,1983
439,authority Concert,society,7,1990
440,Democrat Concert,window,5,1978
441,but Concert,itself,3,1972
442,effect Concert,end,3,2002
443,best Concert,environment,10,2007
444,it Concert,agree,10,1970
445,early Concert,walk,4,1990
446,pressure Concert,type,6,2010
447,follow Concert,face,8,2007
448,feeling Concert,market,5,2006
449,such Concert,edge,2,1980
450,just Concert,against,5,1979
451,if Concert,take,5,1989
452,stay Concert,could,5,2016
453,also Concert,including,2,2005
454,TV Concert,tax,5,1986
455,say Concert,truth,9,1984
456,its Concert,feeling,3,1983
457,decide Concert,laugh,10,2006
458,go Concert,likely,2,1971
459,themselves Concert,read,10,1973
460,capital Concert,piece,8,2000
461,better Concert,never,10,1976
462,market Concert,day,6,2010
463,attack Concert,team,3,2001
464,case Concert,even,6,1983
465,throughout Concert,law,4,1999
466,responsibility Concert,staff,6,1981
467,of Concert,when,10,2021
468,official Concert,the,8,2012
469,rest Concert,theory,6,1970
470,time Concert,sure,5,2006
471,specific Concert,example,10,2004
472,himself Concert,different,2,1992
473,bag Concert,newspaper,2,1992
474,agree Concert,third,5,2016
475,husband Concert,will,2,2018
476,daughter Concert,level,9,2011
477,adult Concert,wind,8,1987
478,doctor Concert,local,1,1984
479,economic Concert,green,3,1988
480,court Concert,mouth,10,2018
481,organization Concert,item,10,1994
482,the Concert,ball,8,1976
483,budget Concert,without,6,1987
484,far Concert,visit,2,2011
485,view Concert,fact,2,1987
486,time Concert,knowledge,10,2001
487,join Concert,former,5,2008
488,every Concert,second,3,1971
489,form Concert,amount,5,1974
490,standard Concert,low,9,1991
491,himself Concert,Congress,6,1978
492,your Concert,exactly,1,2008
493,couple Concert,general,10,2021
494,party Concert,have,5,1990
495,crime Concert,tend,10,2008
496,avoid Concert,start,8,1981
497,woman Concert,opportunity,4,1972
498,major Concert,there,5,1998
499,case Concert,leg,3,1973
500,life Concert,exist,10,2009
501,respond Concert,situation,3,2012
502,clear Concert,item,3,1982
